batch_id	production_date	shift	machine_id	operator_id	units_produced	defect_count	quality_score	temperature	humidity	material_cost	production_time_hours
BATCH001	2025-01-15	Morning	MCH_001	OP_001	450	5	98.9	22.5	45	15000	8.5
BATCH002	2025-01-15	Afternoon	MCH_002	OP_002	380	12	96.8	24.1	52	12000	8.0
BATCH003	2025-01-15	Night	MCH_003	OP_003	420	3	99.3	21.8	41	14000	8.2
BATCH004	2025-01-14	Morning	MCH_001	OP_001	465	8	98.2	23.2	48	16000	8.7
BATCH005	2025-01-14	Afternoon	MCH_002	OP_004	395	15	95.5	25.3	58	13000	8.1
BATCH006	2025-01-14	Night	MCH_003	OP_003	440	2	99.5	22.1	43	14500	8.3
BATCH007	2025-01-13	Morning	MCH_001	OP_002	430	6	98.6	22.8	46	15200	8.4
BATCH008	2025-01-13	Afternoon	MCH_002	OP_001	375	18	94.2	26.1	61	11800	7.9
BATCH009	2025-01-13	Night	MCH_003	OP_004	455	4	99.1	21.5	40	15800	8.6
BATCH010	2025-01-12	Morning	MCH_001	OP_003	485	7	98.4	23.5	49	16500	8.8
BATCH011	2025-01-12	Afternoon	MCH_002	OP_002	390	14	95.8	24.8	55	12500	8.0
BATCH012	2025-01-12	Night	MCH_003	OP_001	425	5	98.8	22.3	44	14200	8.3
BATCH013	2025-01-11	Morning	MCH_001	OP_004	460	9	98.0	23.8	50	15800	8.6
BATCH014	2025-01-11	Afternoon	MCH_002	OP_003	385	16	95.2	25.5	59	12200	7.8
BATCH015	2025-01-11	Night	MCH_003	OP_002	445	3	99.2	21.9	42	14800	8.4
BATCH016	2025-01-10	Morning	MCH_001	OP_001	475	6	98.7	22.9	47	16200	8.7
BATCH017	2025-01-10	Afternoon	MCH_002	OP_004	400	13	96.0	24.5	54	13200	8.1
BATCH018	2025-01-10	Night	MCH_003	OP_003	435	4	99.0	22.0	43	14600	8.3
BATCH019	2025-01-09	Morning	MCH_001	OP_002	450	8	98.2	23.3	48	15500	8.5
BATCH020	2025-01-09	Afternoon	MCH_002	OP_001	370	20	93.8	26.8	63	11500	7.7
BATCH021	2025-01-09	Night	MCH_003	OP_004	465	2	99.6	21.6	39	16000	8.7
BATCH022	2025-01-08	Morning	MCH_001	OP_003	440	10	97.7	24.0	51	15000	8.4
BATCH023	2025-01-08	Afternoon	MCH_002	OP_002	395	11	96.5	24.2	53	12800	8.0
BATCH024	2025-01-08	Night	MCH_003	OP_001	450	5	98.9	22.4	45	15300	8.5
BATCH025	2025-01-07	Morning	MCH_001	OP_004	470	7	98.5	23.1	47	16100	8.6
BATCH026	2025-01-07	Afternoon	MCH_002	OP_003	380	17	94.5	25.8	60	12000	7.9
BATCH027	2025-01-07	Night	MCH_003	OP_002	425	6	98.6	22.2	44	14400	8.3
BATCH028	2025-01-06	Morning	MCH_001	OP_001	455	9	98.0	23.6	49	15700	8.5
BATCH029	2025-01-06	Afternoon	MCH_002	OP_004	405	12	96.2	24.3	54	13400	8.1
BATCH030	2025-01-06	Night	MCH_003	OP_003	430	4	98.9	21.7	41	14300	8.2
